,Company,MarketValue,Revenue,Profits,Assets,Rank,Sector,Industry,Continent,Country,Headquarters,State,CEO,ForbesWebpage,ProfitsPerAsset,ProfitPerRevenue,CountryCode,Latitude,Longitude
1238,Ashtead Group,13.292,5.678999999999999,0.9840000000000001,10.788,1239,Consumer Discretionary,Business & Personal Services,Europe,United Kingdom,United Kingdom,,Geoffrey Drabble,http://www.forbes.com/companies/ashtead-group/,0.0912124582869855,0.173269941891178,GB,51.5002,-0.126236
1239,Bank Of Chengdu,5.14,2.783,0.688,70.344,1240,Financials,Regional Banks,Asia,China,China,,Jie Li,http://www.forbes.com/companies/bank-of-chengdu/,0.00978050722165359,0.24721523535752804,CN,40.0495,116.286
1240,Brown-Forman,25.212,3.3089999999999997,0.7859999999999999,5.162999999999999,1241,Consumer Staples,Beverages,North America,United States,Kentucky,Kentucky,Lawson E Whiting,http://www.forbes.com/companies/brown-forman/,0.152237071470076,0.237533998186763,US,38.8895,-77.032
1241,Hunan Valin Steel,3.7289999999999996,13.687000000000001,1.024,10.958,1242,Materials,Iron & Steel,Asia,China,China,,Hui Cao,http://www.forbes.com/companies/hunan-valin-steel/,0.0934477094360285,0.0748155183751005,CN,40.0495,116.286
1242,Delta Electronics,13.561,7.86,0.603,8.522,1243,Information Technology,Electronics,Asia,Taiwan,Taiwan,,Hsun Chang,http://www.forbes.com/companies/delta-electronics/,0.0707580380192443,0.0767175572519084,TW,23.6978,120.9605
1243,East West Bancorp,7.212000000000001,1.807,0.7040000000000001,41.113,1244,Financials,Regional Banks,North America,United States,California,California,Dominic Ng,http://www.forbes.com/companies/east-west-bancorp/,0.0171235375671929,0.38959601549529604,US,38.8895,-77.032
1244,New Residential Investment,6.942,2.367,0.9640000000000001,31.715,1244,Financials,Investment Services,North America,United States,New York,New York,Michael Nierenberg,http://www.forbes.com/companies/new-residential-investment/,0.0303957118082926,0.40726658217152506,US,38.8895,-77.032
1245,Fastenal,20.351,5.0889999999999995,0.772,3.6519999999999997,1246,Consumer Discretionary,Home Improvement Retail,North America,United States,Minnesota,Minnesota,Daniel Florness,http://www.forbes.com/companies/fastenal/,0.21139101861993398,0.15169974454706198,US,38.8895,-77.032
1246,Power Finance,4.513,4.2,0.907,44.187,1247,Consumer Discretionary,Business & Personal Services,Asia,India,India,,Rajeev Sharma,http://www.forbes.com/companies/power-finance/,0.0205263991671759,0.215952380952381,IN,28.6353,77.225
1247,Henry Schein,9.192,13.202,0.536,8.501,1248,Health Care,Medical Equipment & Supplies,North America,United States,New York,New York,Stanley M. Bergman,http://www.forbes.com/companies/henry-schein/,0.0630514057169745,0.0405999091046811,US,38.8895,-77.032
1248,FleetCor Technologies,21.586,2.4330000000000003,0.8109999999999999,11.202,1249,Consumer Discretionary,Business & Personal Services,North America,United States,Georgia,Georgia,Ronald Clarke,http://www.forbes.com/companies/fleetcor-technologies/,0.0723977861096233,0.33333333333333304,US,38.8895,-77.032
1249,Hexagon,20.262999999999998,4.438,0.862,11.07,1250,Industrials,Other Industrial Equipment,Europe,Sweden,Sweden,,Robert Belkic,http://www.forbes.com/companies/hexagon/,0.0778681120144535,0.19423163587201397,SE,59.3327,18.0645
1250,Dai Nippon Printing,7.06,12.745999999999999,0.508,15.765,1251,Consumer Discretionary,Printing & Publishing,Asia,Japan,Japan,,Yoshitoshi Kitajima,http://www.forbes.com/companies/dai-nippon-printing/,0.0322232794164288,0.0398556409854072,JP,35.67,139.77
1251,Metro Group,6.079,32.303000000000004,0.37,17.897000000000002,1252,Consumer Staples,Food Retail,Europe,Germany,Germany,,Olaf Koch,http://www.forbes.com/companies/metro-group/,0.0206738559535118,0.0114540445159892,DE,52.5235,13.4115
1252,Goodman Group,16.487000000000002,1.386,1.109,10.021,1253,Financials,Real Estate,Australia,Australia,Australia,,Gregory Goodman,http://www.forbes.com/companies/goodman-group/,0.110667598044107,0.8001443001443,AU,-35.282,149.129
1253,Torchmark,9.789,4.352,0.713,23.096,1253,Financials,Life & Health Insurance,North America,United States,Texas,Texas,Gary Coleman,http://www.forbes.com/companies/torchmark/,0.0308711465188777,0.16383272058823498,US,38.8895,-77.032
1254,Ctrip.com International,24.569000000000003,4.6739999999999995,0.201,27.066,1255,Consumer Discretionary,Business & Personal Services,Asia,China,China,,Jane Sun,http://www.forbes.com/companies/ctrip-international/,0.007426291287962759,0.0430038510911425,CN,40.0495,116.286
1255,China Life Insurance (Taiwan),3.293,10.045,0.33799999999999997,55.675,1256,Financials,Life & Health Insurance,Asia,Taiwan,Taiwan,,Shu Huang,http://www.forbes.com/companies/china-life-insurance-taiwan/,0.00607094746295465,0.033648581383773,TW,23.6978,120.9605
1256,McCormick,20.379,5.403,0.659,10.228,1257,Consumer Staples,Food Processing,North America,United States,Maryland,Maryland,Valerio Morra,http://www.forbes.com/companies/mccormick/,0.0644309737974189,0.121969276327966,US,38.8895,-77.032
1257,Storebrand,4.012,6.386,0.45299999999999996,66.682,1258,Financials,Diversified Insurance,Europe,Norway,Norway,,Odd Grefstad,http://www.forbes.com/companies/storebrand/,0.00679343750937284,0.0709364234262449,NO,59.9138,10.7387
1258,HNA Technology,1.682,49.622,0.113,17.597,1259,Industrials,Other Transportation,Asia,China,China,,Hai Gui,http://www.forbes.com/companies/hna-technology/,0.00642154912769222,0.00227721575107815,CN,40.0495,116.286
1259,Apache,13.484000000000002,7.343,0.04,21.581999999999997,1260,Energy,Oil & Gas Operations,North America,United States,Texas,Texas,John J. Christmann IV,http://www.forbes.com/companies/apache/,0.0018533963488091899,0.00544736483725998,US,38.8895,-77.032
1260,Brenntag,8.375,14.806,0.544,8.906,1260,Materials,Specialized Chemicals,Europe,Germany,Germany,,Steven Holland,http://www.forbes.com/companies/brenntag/,0.0610824163485291,0.0367418614075375,DE,52.5235,13.4115
1261,RSA Insurance Group,7.315,9.357999999999999,0.447,22.953000000000003,1262,Financials,Property & Casualty Insurance,Europe,United Kingdom,United Kingdom,,Stephen Hester,http://www.forbes.com/companies/rsa-insurance-group/,0.0194745784864724,0.0477666167984612,GB,51.5002,-0.126236
1262,NVR,11.186,7.032,0.797,3.1660000000000004,1263,Industrials,Construction Services,North America,United States,Virginia,Virginia,Paul Saville,http://www.forbes.com/companies/nvr/,0.251737207833228,0.11333902161547199,US,38.8895,-77.032
1263,Skyworks Solutions,15.57,3.7880000000000003,1.133,4.739,1263,Information Technology,Semiconductors,North America,United States,Massachusetts,Massachusetts,Liam Griffin,http://www.forbes.com/companies/skyworks-solutions/,0.23907997467820202,0.299102428722281,US,38.8895,-77.032
1264,China International Travel Service,22.78,6.284,0.509,3.7880000000000003,1265,Consumer Discretionary,Business & Personal Services,Asia,China,China,,Hui Peng,http://www.forbes.com/companies/china-international-travel-service/,0.134371700105597,0.0809993634627626,CN,40.0495,116.286
1265,Johnson Matthey,8.651,19.828,0.44799999999999995,6.602,1266,Materials,Diversified Chemicals,Europe,United Kingdom,United Kingdom,,Robert MacLeod,http://www.forbes.com/companies/johnson-matthey/,0.0678582247803696,0.0225943110752471,GB,51.5002,-0.126236
1266,Hua Nan Financial,7.187,2.331,0.485,87.32799999999999,1267,Financials,Consumer Financial Services,Asia,Taiwan,Taiwan,,Pau Lo,http://www.forbes.com/companies/hua-nan-financial/,0.00555377427629168,0.208065208065208,TW,23.6978,120.9605
1267,Huntington Ingalls Industries,9.202,8.176,0.836,6.776,1268,Industrials,Aerospace & Defense,North America,United States,Virginia,Virginia,Mike Petters,http://www.forbes.com/companies/huntington-ingalls-industries/,0.123376623376623,0.102250489236791,US,38.8895,-77.032
1268,Unicharm,19.423,6.232,0.556,7.25,1268,Consumer Staples,Household/Personal Care,Asia,Japan,Japan,,Takahisa Takahara,http://www.forbes.com/companies/unicharm/,0.0766896551724138,0.08921694480102699,JP,35.67,139.77
1269,China Molybdenum,14.375,3.79,0.7120000000000001,14.742,1270,Materials,Iron & Steel,Asia,China,China,,Fa Li,http://www.forbes.com/companies/china-molybdenum/,0.048297381630714994,0.187862796833773,CN,40.0495,116.286
1270,Yango Group,4.544,7.935,0.456,38.365,1271,,,Asia,China,China,,Teng Lin,http://www.forbes.com/companies/yango-group/,0.0118858334419393,0.0574669187145558,CN,40.0495,116.286
1271,Wolters Kluwer,19.055,5.026,0.775,9.769,1272,Consumer Discretionary,Printing & Publishing,Europe,Netherlands,Netherlands,,Nancy McKinstry,http://www.forbes.com/companies/wolters-kluwer/,0.0793325826594329,0.15419816951850399,NL,52.3738,4.89095
1272,Hyundai Marine & Fire,2.7030000000000003,11.962,0.336,38.669000000000004,1273,Financials,Property & Casualty Insurance,Asia,South Korea,South Korea,,Cheol-Young Lee,http://www.forbes.com/companies/hyundai-marine-fire/,0.00868913082831209,0.0280889483363986,KR,37.5323,126.957
1273,Umicore,11.776,16.182000000000002,0.374,7.01,1274,Materials,Diversified Metals & Mining,Europe,Belgium,Belgium,,Marc Grynberg,http://www.forbes.com/companies/umicore/,0.0533523537803138,0.0231120998640465,BE,50.8371,4.36761
1274,Waste Connections,23.324,4.925,0.547,12.627,1275,Industrials,Environmental & Waste,North America,Canada,Canada,,Ronald Mittelstaedt,http://www.forbes.com/companies/waste-connections/,0.043319870119585005,0.111065989847716,CA,45.4215,-75.6919
1275,Sino-Ocean Group Holding,3.5860000000000003,6.597,0.547,36.32,1276,Financials,Real Estate,Asia,China,China,,Ming Li,http://www.forbes.com/companies/sino-ocean-group-holding/,0.0150605726872247,0.0829164771866,CN,40.0495,116.286
1276,AGNC Investment,9.697000000000001,1.92,0.129,109.241,1277,Financials,Investment Services,North America,United States,Maryland,Maryland,Gary Kain,http://www.forbes.com/companies/agnc-investment/,0.00118087531238271,0.0671875,US,38.8895,-77.032
1277,Signature Bank,6.962999999999999,1.829,0.615,48.54600000000001,1277,Financials,Regional Banks,North America,United States,New York,New York,Joseph DePaolo,http://www.forbes.com/companies/signature-bank/,0.0126683969843035,0.33624931656643,US,38.8895,-77.032
1278,Cerner,20.340999999999998,5.3660000000000005,0.63,6.709,1279,Health Care,Healthcare Services,North America,United States,Missouri,Missouri,Brent Shafer,http://www.forbes.com/companies/cerner/,0.0939037114324042,0.11740588893030199,US,38.8895,-77.032
1279,Huadian Power International,6.269,13.177999999999999,0.259,32.775,1279,Utilities,Electric Utilities,Asia,China,China,,Hong Tian,http://www.forbes.com/companies/huadian-power-international/,0.0079023646071701,0.0196539687357717,CN,40.0495,116.286
1280,Power Assets Holdings,14.827,0.198,0.9740000000000001,11.679,1281,Utilities,Electric Utilities,Asia,Hong Kong,Hong Kong,,Chao Tsai,http://www.forbes.com/companies/power-assets-holdings/,0.0833975511602021,4.9191919191919204,HK,22.3964,114.109
1281,Ahli United Bank,7.351,1.885,0.662,35.508,1282,Financials,Regional Banks,Asia,Bahrain,Bahrain,,Adel Shafe El-Labban,http://www.forbes.com/companies/ahli-united-bank/,0.0186436859299313,0.351193633952255,BH,26.1921,50.5354
1282,Qantas Airways,6.456,12.845999999999998,0.65,13.088,1282,Industrials,Airline,Australia,Australia,Australia,,Alan Joyce,http://www.forbes.com/companies/qantas-airways/,0.0496638141809291,0.0505994083761482,AU,-35.282,149.129
1283,Ametek,19.678,4.846,0.778,8.662,1284,Industrials,Electrical Equipment,North America,United States,Maryland,Maryland,David Zapico,http://www.forbes.com/companies/ametek/,0.0898175940891249,0.16054477919934,US,38.8895,-77.032
1284,Cathay Pacific Airways,6.97,14.17,0.299,24.305,1285,Industrials,Airline,Asia,Hong Kong,Hong Kong,,Rupert Hogg,http://www.forbes.com/companies/cathay-pacific/,0.0123019954741823,0.0211009174311927,HK,22.3964,114.109
1285,LKQ,9.681000000000001,11.877,0.485,11.392999999999999,1286,Consumer Discretionary,Auto & Truck Parts,North America,United States,Illinois,Illinois,Dominick Zarcone,http://www.forbes.com/companies/lkq/,0.0425699991222681,0.0408352277511156,US,38.8895,-77.032
1286,LARGAN Precision,20.139,1.656,0.8079999999999999,4.316,1287,Industrials,Electrical Equipment,Asia,Taiwan,Taiwan,,En Lin,http://www.forbes.com/companies/largan-precision/,0.187210379981464,0.48792270531401,TW,23.6978,120.9605
1287,X5 Retail Group,7.471,24.423000000000002,0.456,8.933,1288,Consumer Staples,Food Retail,Europe,Netherlands,Netherlands,,Igor Shekhterman,http://www.forbes.com/companies/x5-retail-group/,0.0510466808463002,0.0186709249477951,NL,52.3738,4.89095
1288,Canara Bank,3.012,7.562,-0.613,96.814,1289,Financials,Regional Banks,Asia,India,India,,T.N. Manoharan,http://www.forbes.com/companies/canara-bank/,-0.00633172888218646,-0.0810632107907961,IN,28.6353,77.225
1289,Digital Realty Trust,25.074,3.015,0.331,23.767,1289,Financials,Real Estate,North America,United States,California,California,Arthur Stein,http://www.forbes.com/companies/digital-realty-trust/,0.0139268733958851,0.10978441127694902,US,38.8895,-77.032
1290,Crown Holdings,7.6370000000000005,11.719000000000001,0.452,15.357000000000001,1291,Materials,Containers & Packaging,North America,United States,Pennsylvania,Pennsylvania,Timothy Donahue,http://www.forbes.com/companies/crown-holdings/,0.0294328319333203,0.0385698438433313,US,38.8895,-77.032
1291,Doosan,1.7209999999999999,16.512,-0.066,25.883000000000003,1292,Industrials,Construction Services,Asia,South Korea,South Korea,,Hyeon-Su Dong,http://www.forbes.com/companies/doosan/,-0.0025499362515937103,-0.00399709302325581,KR,37.5323,126.957
1292,Valeant Pharmaceuticals,8.119,8.38,-4.26,32.492,1292,Health Care,Pharmaceuticals,North America,Canada,Canada,,Joseph Papa,http://www.forbes.com/companies/valeant-pharmaceuticals/,-0.131109196109812,-0.50835322195704,CA,45.4215,-75.6919
1293,Transurban Group,25.236,2.778,0.20600000000000002,23.374000000000002,1294,Industrials,Other Transportation,Australia,Australia,Australia,,Louis Charlton,http://www.forbes.com/companies/transurban-group/,0.00881321126037478,0.074154067674586,AU,-35.282,149.129
1294,Mitsui Chemicals,4.931,13.432,0.621,13.485999999999999,1295,Materials,Specialized Chemicals,Asia,Japan,Japan,,Tsutomu Tannowa,http://www.forbes.com/companies/mitsui-chemicals/,0.0460477532255672,0.0462328767123288,JP,35.67,139.77
1295,Maanshan Iron & Steel,4.034,12.279000000000002,0.907,11.197000000000001,1296,Materials,Iron & Steel,Asia,China,China,,Hai Qian,http://www.forbes.com/companies/maanshan-iron-steel/,0.0810038403143699,0.07386594999592799,CN,40.0495,116.286
1296,Jacobs Engineering,10.732999999999999,15.318,0.299,12.945,1297,Industrials,Construction Services,North America,United States,Texas,Texas,Steven Demetriou,http://www.forbes.com/companies/jacobs-engineering/,0.0230977211278486,0.0195195195195195,US,38.8895,-77.032
1297,Partners Group Holding,19.917,1.53,0.7859999999999999,2.992,1298,Financials,Investment Services,Europe,Switzerland,Switzerland,,André Frei,http://www.forbes.com/companies/partners-group-holding/,0.262700534759358,0.5137254901960779,CH,46.948,7.44821
1298,AVIC Capita,8.675,2.334,0.478,43.74,1299,Financials,Investment Services,Asia,China,China,,Hong Zhao,http://www.forbes.com/companies/avic-capita/,0.0109282121627801,0.20479862896315304,CN,40.0495,116.286
1299,Focus Media Information Technology,14.748,2.1,1.055,2.687,1300,Consumer Discretionary,Advertising,Asia,China,China,,Xun Li,http://www.forbes.com/companies/focus-media-information-technology/,0.39263118719761797,0.502380952380952,CN,40.0495,116.286
1300,Koito Manufacturing,9.812000000000001,7.388,0.787,6.45,1300,Consumer Discretionary,Auto & Truck Parts,Asia,Japan,Japan,,Takashi Ohtake,http://www.forbes.com/companies/koito-manufacturing/,0.12201550387596902,0.106524093123985,JP,35.67,139.77
1301,Check Point Software,18.744,1.916,0.821,5.827999999999999,1302,Information Technology,Software & Programming,Asia,Israel,Israel,,Gil Shwed,http://www.forbes.com/companies/check-point-software/,0.140871654083734,0.428496868475992,IL,31.7717,35.2035
1302,Quinenco,4.541,8.542,0.307,60.138000000000005,1302,Industrials,Conglomerates,South America,Chile,Chile,,José Mackenna,http://www.forbes.com/companies/quinenco/,0.00510492533838837,0.0359400608756731,CL,-33.475,-70.6475
1303,Leidos,9.372,10.193999999999999,0.581,8.992,1304,Industrials,Aerospace & Defense,North America,United States,Virginia,Virginia,Roger Krone,http://www.forbes.com/companies/leidos/,0.0646129893238434,0.0569943103786541,US,38.8895,-77.032
1304,Dover,14.199000000000002,7.079,0.545,8.366,1305,Industrials,Conglomerates,North America,United States,Illinois,Illinois,Richard Tobin,http://www.forbes.com/companies/dover/,0.0651446330384891,0.0769882751801102,US,38.8895,-77.032
1305,Grupo Bimbo,10.071,14.985,0.301,13.370999999999999,1306,Consumer Staples,Food Processing,North America,Mexico,Mexico,,Daniel Servitje Montull,http://www.forbes.com/companies/grupo-bimbo/,0.0225114052800838,0.0200867534200868,MX,19.427,-99.1276
1306,Sino Biopharmaceutical,12.468,3.155,1.3259999999999998,7.251,1307,Health Care,Biotechs,Asia,Hong Kong,Hong Kong,,Ping Tse,http://www.forbes.com/companies/sino-biopharmaceutical/,0.182871328092677,0.42028526148969897,HK,22.3964,114.109
1307,Everest Re Group,10.495,7.382999999999999,0.10300000000000001,24.794,1308,Financials,Diversified Insurance,North America,Bermuda,Bermuda,,Dominic Addesso,http://www.forbes.com/companies/everest-re-group/,0.0041542308623054,0.0139509684410131,BM,32.3293,-64.706
1308,Jinke Property Group,6.275,6.019,0.5870000000000001,33.602,1308,,,Asia,China,China,,Si Jiang,http://www.forbes.com/companies/jinke-property-group/,0.0174691982620082,0.0975245057318491,CN,40.0495,116.286
